ts,open,high,low,close,volume
2017-04-17,49.581,50.27,48.88,49.52,48799.372041140006
2017-04-18,49.578,53.0,49.068999999999996,52.424,183893.02031638002
2017-04-19,52.44,53.0,45.0,49.661,132104.79219742
2017-04-20,49.661,52.45,48.603,51.96,99344.76612179998
2017-04-21,51.979,52.265,51.1,51.369,44755.57965307999
2017-04-22,51.17100000000001,52.776,51.03,52.151,35811.56839479002
2017-04-23,52.372,54.438,51.75,53.332,53388.55875934003
2017-04-24,53.331,54.477,53.0,53.54,58160.64046617001
2017-04-25,53.781000000000006,54.21,53.253,53.9,27839.563833449993
2017-04-26,53.9,58.38,53.663999999999994,57.31,151625.50976241005
2017-04-27,57.445,67.999,56.919,67.999,150564.09849841005
2017-04-28,68.0,77.399,66.0,75.997,274403.10067296
2017-04-29,75.99,77.59899999999999,71.2,73.55,135672.00077254
2017-04-30,73.411,83.999,72.601,83.512,141827.01089032015
2017-05-01,83.51799999999999,88.103,66.001,81.399,361723.97765769006
